date,time,milk,sugar
2020-01-019,19:30,2,4
2020-01-019,23:12,1,2
2020-01-019,22:40,0,2
2020-01-019,8:48,2,4
2020-01-019,6:30,1,3
2020-01-019,13:1,2,4
2020-01-019,0:46,1,1
2020-01-019,18:38,1,1
2020-01-019,20:51,1,4
2020-01-019,18:24,0,0
2020-01-019,7:6,1,1
2020-01-019,15:15,2,4
2020-01-019,3:24,0,0
2020-01-019,21:6,0,3
2020-01-019,13:12,1,4
2020-01-019,6:34,1,0
2020-01-019,3:28,1,4
2020-01-019,8:44,0,0
2020-01-019,2:52,0,1
2020-01-019,5:53,0,2
2020-01-019,9:2,2,3
2020-01-019,15:48,0,4
2020-01-019,23:3,1,2
2020-01-019,15:50,0,3
2020-01-019,20:55,1,3
2020-01-019,2:9,1,2
2020-01-019,7:24,1,0
2020-01-019,16:33,1,2
2020-01-019,18:33,0,1
2020-01-019,5:49,2,0
2020-01-019,4:8,2,0
2020-01-019,18:15,2,2
2020-01-019,12:53,0,2
2020-01-019,3:17,1,1
2020-01-019,10:12,1,4
2020-01-019,13:22,2,2
2020-01-019,13:26,2,2
2020-01-020,2:43,1,3
2020-01-020,3:12,2,3
2020-01-020,15:1,0,2
2020-01-020,23:24,1,4
2020-01-020,21:21,2,0
2020-01-020,1:47,2,0
2020-01-020,16:40,1,1
2020-01-020,16:43,0,0
2020-01-020,0:34,0,2
2020-01-020,9:12,0,4
2020-01-020,12:53,2,3
2020-01-020,12:41,2,1
2020-01-020,1:27,2,2
2020-01-020,4:35,0,4
2020-01-020,8:58,0,0
2020-01-020,3:33,0,1
2020-01-020,5:21,1,0
2020-01-020,4:12,1,4
2020-01-020,7:38,0,2
2020-01-020,11:41,1,0
2020-01-020,23:53,2,2
2020-01-020,16:3,0,2
2020-01-020,9:17,2,3
2020-01-020,22:41,2,4
2020-01-020,19:49,1,0
2020-01-020,9:28,2,1
2020-01-020,2:25,2,0
2020-01-020,14:58,1,4
2020-01-020,8:53,2,2
2020-01-020,9:37,1,0
2020-01-020,12:57,0,1
2020-01-020,18:59,2,1
2020-01-020,13:35,2,1
2020-01-020,18:50,0,0
2020-01-020,23:50,0,0
2020-01-020,15:33,2,3
2020-01-020,9:25,2,4
2020-01-020,1:41,2,4
2020-01-020,2:17,1,0
2020-01-020,3:55,0,0
2020-01-020,4:31,1,1
2020-01-020,2:5,0,4
2020-01-020,4:36,1,3
2020-01-020,3:11,0,1
2020-01-020,17:5,2,0
2020-01-020,21:57,2,4
2020-01-020,15:21,2,0
2020-01-020,8:31,0,3
2020-01-020,4:42,0,4
2020-01-020,19:34,1,1
2020-01-020,23:5,0,0
2020-01-020,12:13,0,0
2020-01-020,14:19,2,1
2020-01-020,21:57,0,4
2020-01-020,3:21,0,2
2020-01-020,6:52,1,1
2020-01-020,17:32,2,3
2020-01-020,12:28,2,2
2020-01-020,21:4,1,0
2020-01-020,17:5,1,2
2020-01-020,15:16,1,0
2020-01-020,2:39,2,3
2020-01-020,10:40,2,3
2020-01-020,4:55,2,3
2020-01-020,16:33,2,3
2020-01-020,3:26,2,3
2020-01-020,10:48,2,4
2020-01-020,5:33,0,0
2020-01-020,11:52,1,0
2020-01-020,17:9,2,3
2020-01-020,19:0,2,4
2020-01-020,14:6,1,1
2020-01-020,12:42,2,3
2020-01-020,21:58,1,3
2020-01-020,4:44,1,0
2020-01-020,23:31,0,0
2020-01-020,18:40,1,4
2020-01-020,17:6,0,2
2020-01-020,14:10,1,1
2020-01-020,16:1,2,0
2020-01-020,19:52,2,3
2020-01-020,20:20,0,3
2020-01-020,16:15,0,4
2020-01-020,18:33,2,2
2020-01-020,9:53,0,4
2020-01-020,22:41,0,0
2020-01-020,8:48,2,3
2020-01-020,3:37,2,2
2020-01-020,16:41,1,0
2020-01-020,16:31,0,4
2020-01-020,8:43,1,0
2020-01-020,15:31,2,0
2020-01-020,15:2,0,2
2020-01-020,2:47,2,2
2020-01-020,16:59,1,1
2020-01-020,5:58,0,2
2020-01-020,10:44,1,4
2020-01-020,9:42,2,2
2020-01-020,5:24,2,3
2020-01-020,16:30,0,4
2020-01-021,23:32,0,2
2020-01-021,21:3,2,4
2020-01-021,17:36,0,0
2020-01-021,12:38,2,2
2020-01-021,9:14,2,1
2020-01-021,3:37,0,4
2020-01-021,8:35,1,4
2020-01-021,22:35,1,3
2020-01-021,21:22,2,2
2020-01-021,4:54,1,3
2020-01-021,1:47,1,0
2020-01-021,7:7,0,4
2020-01-021,1:2,2,0
2020-01-021,20:51,0,0
2020-01-021,11:54,2,1
2020-01-021,2:20,0,3
2020-01-021,20:17,0,3
2020-01-021,8:12,2,2
2020-01-021,4:8,2,2
2020-01-021,12:3,0,0
2020-01-021,8:9,0,3
2020-01-021,23:1,0,4
2020-01-021,18:19,2,0
2020-01-021,15:20,1,0
2020-01-021,14:1,1,1
2020-01-021,19:22,0,0
2020-01-021,7:25,2,4
2020-01-021,17:51,1,3
2020-01-021,13:44,0,1
2020-01-021,9:18,2,0
2020-01-021,22:13,1,1
2020-01-021,17:23,1,1
2020-01-021,15:6,1,4
2020-01-021,21:59,2,3
2020-01-021,17:33,1,0
2020-01-021,6:18,0,3
2020-01-021,0:51,1,0
2020-01-021,13:24,0,2
2020-01-021,19:33,2,3
2020-01-021,6:58,1,2
2020-01-021,2:24,0,3
2020-01-021,10:43,0,1
2020-01-021,18:58,1,3
2020-01-021,15:15,2,4
2020-01-021,10:46,1,0
2020-01-021,15:41,1,3
2020-01-021,22:25,1,2
2020-01-021,0:13,1,0
2020-01-021,0:31,1,4
2020-01-021,11:10,2,0
2020-01-021,14:40,1,1
2020-01-021,9:20,0,2
2020-01-021,18:45,1,3
2020-01-021,5:7,1,4
2020-01-021,10:27,0,3
2020-01-021,4:31,0,0
2020-01-021,1:21,1,2
2020-01-021,4:15,2,0
2020-01-021,8:26,0,2
2020-01-021,10:27,0,0
2020-01-021,10:32,1,2
2020-01-021,20:27,0,1
2020-01-021,21:4,0,2
2020-01-021,12:17,1,1
2020-01-021,4:55,1,2
2020-01-021,16:16,1,3
2020-01-021,11:5,1,1
2020-01-021,3:17,1,1
2020-01-021,9:30,2,0
2020-01-021,17:2,2,1
2020-01-021,8:46,0,1
2020-01-021,22:19,0,1
2020-01-021,6:49,0,4
2020-01-021,17:24,2,2
2020-01-021,22:43,0,1
2020-01-021,2:28,0,1
2020-01-021,10:54,2,3
2020-01-021,19:27,1,3
2020-01-021,23:13,0,3
2020-01-021,20:16,0,0
2020-01-021,10:55,2,3
2020-01-021,3:35,1,4
2020-01-021,4:15,1,0
2020-01-021,7:49,1,3
2020-01-021,16:20,0,3
2020-01-021,20:35,0,3
2020-01-021,15:51,0,2
2020-01-021,6:22,1,4
2020-01-021,4:19,1,1
2020-01-021,15:46,2,1
2020-01-021,12:57,0,0
2020-01-021,12:40,1,2
2020-01-021,8:1,0,2
2020-01-021,13:47,2,4
2020-01-021,23:27,2,3
2020-01-021,4:29,0,4
2020-01-021,4:4,1,0
2020-01-021,1:43,1,1
2020-01-021,9:25,2,3
2020-01-021,17:12,1,4
2020-01-022,15:27,2,4
2020-01-022,12:16,0,3
2020-01-022,19:4,1,2
2020-01-022,23:59,2,0
2020-01-022,9:57,2,1
2020-01-022,12:9,2,3
2020-01-022,22:56,1,4
2020-01-022,2:54,1,1
2020-01-022,0:18,2,0
2020-01-022,4:7,1,1
2020-01-022,16:48,2,4
2020-01-022,5:55,2,0
2020-01-022,17:45,0,2
2020-01-022,18:37,1,3
2020-01-022,14:52,1,4
2020-01-022,19:33,1,3
2020-01-022,20:27,0,3
2020-01-022,22:31,0,3
2020-01-022,15:46,1,3
2020-01-022,12:23,2,2
2020-01-022,10:55,0,3
2020-01-022,12:51,0,0
2020-01-022,1:33,2,2
2020-01-022,19:41,2,2
2020-01-022,1:49,0,2
2020-01-022,4:22,0,0
2020-01-022,22:2,0,2
2020-01-022,10:14,0,3
2020-01-022,4:45,2,4
2020-01-022,1:30,1,4
2020-01-022,19:57,1,4
2020-01-022,16:9,1,4
2020-01-022,23:14,0,0
2020-01-022,15:43,0,2
2020-01-022,4:54,1,3
2020-01-022,10:8,0,4
2020-01-022,15:57,1,0
2020-01-022,15:34,1,0
2020-01-022,0:46,1,3
2020-01-022,7:52,1,1
2020-01-022,21:49,2,2
2020-01-022,8:37,2,3
2020-01-022,20:15,2,1
2020-01-022,2:38,2,4
2020-01-022,5:37,0,4
2020-01-022,23:18,0,4
2020-01-022,23:0,0,0
2020-01-022,11:16,2,4
2020-01-022,12:29,1,4
2020-01-022,9:47,1,3
2020-01-022,18:17,2,4
2020-01-022,17:36,2,3
2020-01-022,16:37,2,4
2020-01-022,23:40,1,0
2020-01-022,6:37,2,2
2020-01-022,8:0,2,1
2020-01-022,15:3,2,0
2020-01-022,8:49,0,0
2020-01-022,9:43,1,4
2020-01-022,5:0,1,0
2020-01-022,23:18,2,1
2020-01-022,15:58,2,0
2020-01-022,22:47,1,4
2020-01-022,1:23,1,4
2020-01-022,7:37,2,3
2020-01-022,18:31,0,3
2020-01-022,0:26,2,3
2020-01-022,16:1,2,2
2020-01-022,0:32,0,2
2020-01-022,20:1,2,2
2020-01-022,1:17,1,3
2020-01-022,10:21,1,3
2020-01-022,11:16,1,4
2020-01-022,2:10,1,1
2020-01-022,8:41,1,0
2020-01-022,4:15,2,4
2020-01-022,19:16,2,3
2020-01-022,10:51,0,0
2020-01-022,7:23,2,0
2020-01-022,10:2,2,3
2020-01-022,4:29,2,3
2020-01-022,17:53,2,3
2020-01-022,3:41,1,4
2020-01-022,7:11,0,3
2020-01-022,23:52,2,3
2020-01-022,15:12,0,2
2020-01-022,11:26,2,4
2020-01-022,2:23,2,2
2020-01-022,2:30,2,2
2020-01-022,3:54,0,1
2020-01-022,16:32,0,2
2020-01-022,11:1,1,3
2020-01-022,9:47,2,2
2020-01-022,13:48,0,2
2020-01-022,15:4,0,4
2020-01-022,4:38,1,4
2020-01-022,19:0,0,1
2020-01-022,22:21,1,4
2020-01-022,14:1,1,3
2020-01-022,6:39,1,2
2020-01-023,3:11,1,4
2020-01-023,19:33,0,4
2020-01-023,16:26,2,1
2020-01-023,5:10,0,0
2020-01-023,1:51,2,1
2020-01-023,23:55,0,4
2020-01-023,13:55,2,1
2020-01-023,5:51,0,3
2020-01-023,2:1,1,3
2020-01-023,3:54,0,2
2020-01-023,10:37,2,0
2020-01-023,1:14,1,1
2020-01-023,14:39,2,1
2020-01-023,9:55,0,3
2020-01-023,13:50,1,4
2020-01-023,0:57,1,1
2020-01-023,20:44,0,4
2020-01-023,1:54,0,2
2020-01-023,13:0,1,4
2020-01-023,12:38,1,2
2020-01-023,2:23,1,1
2020-01-023,15:45,1,1
2020-01-023,13:55,0,4
2020-01-023,5:59,2,2
2020-01-023,0:47,1,1
2020-01-023,8:50,1,1
2020-01-023,7:2,1,1
2020-01-023,9:8,2,4
2020-01-023,9:35,0,1
2020-01-023,14:38,1,4
2020-01-023,21:6,0,3
2020-01-023,3:54,2,1
2020-01-023,3:56,2,0
2020-01-023,17:58,1,4
2020-01-023,17:57,0,3
2020-01-023,1:33,1,1
2020-01-023,1:47,1,4
2020-01-023,19:45,2,4
2020-01-023,19:50,1,0
2020-01-023,19:5,0,3
2020-01-023,17:20,1,3
2020-01-023,7:26,1,3
2020-01-023,7:29,0,4
2020-01-023,2:42,0,2
2020-01-023,23:41,1,3
2020-01-023,11:52,2,2
2020-01-023,2:55,2,2
2020-01-023,0:4,0,4
2020-01-023,3:58,1,2
2020-01-023,3:14,0,0
2020-01-023,14:52,2,4
2020-01-023,2:10,2,0
2020-01-023,0:37,1,0
2020-01-023,21:9,1,1
2020-01-023,19:3,1,1
2020-01-023,17:0,2,3
2020-01-023,0:10,0,1
2020-01-023,19:20,0,1
2020-01-023,10:35,2,4
2020-01-023,1:10,1,1
2020-01-023,4:26,2,4
2020-01-023,3:42,2,2
2020-01-023,21:1,1,0
2020-01-023,17:51,1,0
2020-01-023,4:59,1,0
2020-01-023,5:8,1,1
2020-01-023,8:21,1,3
2020-01-023,13:0,2,3
2020-01-023,11:1,2,3
2020-01-023,20:9,0,3
2020-01-023,14:52,0,2
2020-01-023,17:10,2,0
2020-01-023,10:41,1,4
2020-01-023,13:43,0,1
2020-01-023,5:50,0,3
2020-01-023,23:53,1,1
2020-01-023,21:56,1,1
2020-01-023,14:11,0,4
2020-01-023,16:49,0,3
2020-01-023,4:24,1,2
2020-01-023,18:17,1,4
2020-01-023,17:29,2,4
2020-01-023,7:48,1,1
2020-01-023,14:9,1,3
2020-01-023,3:11,2,1
2020-01-023,14:11,2,2
2020-01-023,8:50,0,4
2020-01-023,18:18,1,4
2020-01-023,4:1,1,2
2020-01-023,13:59,1,0
2020-01-023,16:39,1,1
2020-01-023,21:21,2,4
2020-01-023,14:24,2,3
2020-01-023,1:46,1,4
2020-01-023,20:44,1,1
2020-01-023,1:14,2,3
2020-01-023,0:5,1,0
2020-01-023,10:33,1,4
2020-01-023,8:30,2,3
2020-01-023,23:24,2,4
2020-01-024,0:21,2,2
2020-01-024,17:49,2,0
2020-01-024,12:31,0,1
2020-01-024,14:0,1,1
2020-01-024,5:12,1,2
2020-01-024,10:6,2,4
2020-01-024,12:8,1,4
2020-01-024,13:15,0,3
2020-01-024,10:9,0,4
2020-01-024,19:12,2,1
2020-01-024,2:24,2,1
2020-01-024,3:3,0,2
2020-01-024,12:36,1,4
2020-01-024,12:4,0,4
2020-01-024,11:30,0,4
2020-01-024,10:15,2,3
2020-01-024,11:31,2,2
2020-01-024,21:26,0,1
2020-01-024,3:5,0,0
2020-01-024,4:42,0,1
2020-01-024,9:14,1,1
2020-01-024,15:27,2,4
2020-01-024,2:2,0,4
2020-01-024,16:36,1,3
2020-01-024,13:9,2,2
2020-01-024,1:52,2,1
2020-01-024,5:15,2,1
2020-01-024,1:28,2,0
2020-01-024,2:17,1,0
2020-01-024,17:34,0,1
2020-01-024,7:1,1,4
2020-01-024,0:14,2,1
2020-01-024,4:2,2,4
2020-01-024,22:27,0,0
2020-01-024,15:26,0,0
2020-01-024,5:50,2,3
2020-01-024,21:42,2,2
2020-01-024,11:48,1,3
2020-01-024,21:54,2,0
2020-01-024,12:32,0,4
2020-01-024,8:27,2,4
2020-01-024,6:17,1,3
2020-01-024,21:24,0,0
2020-01-024,21:22,2,2
2020-01-024,4:38,1,0
2020-01-024,12:12,1,4
2020-01-024,12:7,1,4
2020-01-024,17:57,0,4
2020-01-024,19:11,1,2
2020-01-024,13:22,1,1
2020-01-024,5:3,0,3
2020-01-024,18:48,2,4
2020-01-024,22:18,1,3
2020-01-024,21:43,1,1
2020-01-024,5:57,2,4
2020-01-024,4:56,0,0
2020-01-024,10:39,0,3
2020-01-024,21:8,1,3
2020-01-024,11:53,1,3
2020-01-024,21:38,2,2
2020-01-024,11:26,0,4
2020-01-024,22:52,1,4
2020-01-024,6:26,0,4
2020-01-024,12:3,2,4
2020-01-024,21:50,1,0
2020-01-024,11:57,2,4
2020-01-024,22:55,2,2
2020-01-024,22:4,0,0
2020-01-024,18:50,1,1
2020-01-024,15:35,0,2
2020-01-024,12:50,2,0
2020-01-024,14:35,2,1
2020-01-024,14:27,1,1
2020-01-024,21:23,2,3
2020-01-024,6:19,2,4
2020-01-024,2:29,1,4
2020-01-024,22:9,0,1
2020-01-024,6:52,0,1
2020-01-024,20:56,0,3
2020-01-024,1:42,1,3
2020-01-024,5:31,2,3
2020-01-024,16:14,2,0
2020-01-024,18:8,0,0
2020-01-024,15:22,0,1
2020-01-024,19:24,0,0
2020-01-024,4:47,0,1
2020-01-024,12:58,0,2
2020-01-024,13:49,0,3
2020-01-024,2:17,2,3
2020-01-024,9:17,0,2
2020-01-024,0:39,0,1
2020-01-024,17:35,2,2
2020-01-024,7:28,2,4
2020-01-024,18:9,2,2
2020-01-024,6:58,1,4
2020-01-024,1:5,1,0
2020-01-024,19:3,1,2
2020-01-024,17:49,2,0
2020-01-024,0:15,0,2
2020-01-024,5:14,1,0
2020-01-025,3:30,1,1
2020-01-025,22:38,2,3
2020-01-025,13:34,0,4
2020-01-025,22:10,1,4
2020-01-025,16:27,1,0
2020-01-025,21:28,2,0
2020-01-025,9:0,2,4
2020-01-025,9:38,1,0
2020-01-025,9:26,0,0
2020-01-025,21:31,2,2
2020-01-025,8:36,1,0
2020-01-025,18:45,2,2
2020-01-025,23:10,2,2
2020-01-025,5:38,0,0
2020-01-025,9:18,1,4
2020-01-025,12:44,0,0
2020-01-025,20:22,2,1
2020-01-025,8:57,2,4
2020-01-025,13:17,1,1
2020-01-025,5:31,1,3
2020-01-025,8:19,0,3
2020-01-025,13:17,2,2
2020-01-025,5:15,0,0
2020-01-025,22:57,2,1
2020-01-025,20:6,1,4
2020-01-025,16:12,1,2
2020-01-025,12:3,2,2
2020-01-025,2:47,0,4
2020-01-025,22:42,2,1
2020-01-025,8:21,2,4
2020-01-025,10:20,0,0
2020-01-025,8:16,1,0
2020-01-025,16:17,0,0
2020-01-025,9:17,1,0
2020-01-025,7:37,0,3
2020-01-025,18:36,1,0
2020-01-025,13:35,0,2
2020-01-025,9:21,2,3
2020-01-025,14:36,2,3
2020-01-025,21:38,2,3
2020-01-025,12:9,1,0
2020-01-025,9:13,2,0
2020-01-025,13:36,0,4
2020-01-025,18:18,2,3
2020-01-025,17:1,1,4
2020-01-025,13:24,0,4
2020-01-025,15:56,1,0
2020-01-025,12:21,1,2
2020-01-025,3:53,2,4
2020-01-025,20:58,1,2
2020-01-025,8:8,1,2
2020-01-025,10:56,0,2
2020-01-025,22:15,0,0
2020-01-025,22:40,2,0
2020-01-025,20:16,1,3
2020-01-025,19:35,1,3
2020-01-025,18:52,1,3
2020-01-025,7:59,2,2
2020-01-025,22:43,1,2
2020-01-025,17:39,2,2
2020-01-025,12:8,2,0
2020-01-025,0:49,2,3
2020-01-025,6:11,2,0
2020-01-025,7:49,0,1
2020-01-025,1:50,0,2
2020-01-025,14:10,1,4
2020-01-025,14:47,1,2
2020-01-025,19:39,2,0
2020-01-025,16:18,1,0
2020-01-025,19:24,0,1
2020-01-025,5:39,2,4
2020-01-025,19:16,0,4
2020-01-025,10:24,0,2
2020-01-025,6:1,0,1
2020-01-025,7:8,0,0
2020-01-025,7:4,0,3
2020-01-025,22:42,1,1
2020-01-025,14:28,2,0
2020-01-025,14:21,0,1
2020-01-025,3:1,0,1
2020-01-025,22:39,0,2
2020-01-025,5:23,1,2
2020-01-025,1:45,2,0
2020-01-025,9:5,2,0
2020-01-025,8:52,1,2
2020-01-025,10:34,0,2
2020-01-025,13:5,0,2
2020-01-025,15:11,0,2
2020-01-025,23:38,0,4
2020-01-025,14:42,2,1
2020-01-025,23:16,2,3
2020-01-025,3:44,0,1
2020-01-025,22:53,2,4
2020-01-025,12:32,2,0
2020-01-025,22:42,0,4
2020-01-025,19:45,1,4
2020-01-025,0:20,1,4
2020-01-025,21:23,1,2
2020-01-025,10:56,1,4
2020-01-025,5:35,0,1
2020-01-026,19:32,2,4
2020-01-026,20:11,1,3
2020-01-026,2:43,2,1
2020-01-026,4:29,2,1
2020-01-026,13:38,2,2
2020-01-026,21:38,2,0
2020-01-026,22:10,1,4
2020-01-026,3:24,1,2
2020-01-026,4:6,1,2
2020-01-026,3:25,1,0
2020-01-026,17:56,0,1
2020-01-026,15:57,1,2
2020-01-026,18:39,1,4
2020-01-026,3:46,0,0
2020-01-026,11:3,0,0
2020-01-026,16:38,0,4
2020-01-026,16:46,2,0
2020-01-026,22:17,2,3
2020-01-026,23:18,0,4
2020-01-026,20:38,1,4
2020-01-026,23:18,0,0
2020-01-026,0:5,0,3
2020-01-026,18:35,2,1
2020-01-026,16:4,1,3
2020-01-026,10:10,0,2
2020-01-026,15:53,2,4
2020-01-026,3:44,1,2
2020-01-026,19:11,1,2
2020-01-026,21:38,2,3
2020-01-026,10:36,2,1
2020-01-026,5:2,2,3
2020-01-026,8:58,2,3
2020-01-026,4:41,1,2
2020-01-026,1:0,1,1
2020-01-026,15:59,0,2
2020-01-026,17:26,1,2
2020-01-026,19:49,1,3
2020-01-026,12:15,1,2
2020-01-026,12:24,1,3
2020-01-026,0:33,1,2
2020-01-026,15:24,1,3
2020-01-026,1:50,1,4
2020-01-026,16:52,2,2
2020-01-026,23:40,2,4
2020-01-026,0:28,1,0
2020-01-026,2:21,0,4
2020-01-026,4:51,1,4
2020-01-026,14:56,0,4
2020-01-026,20:22,2,4
2020-01-026,20:6,2,3
2020-01-026,1:21,2,3
2020-01-026,3:39,2,3
2020-01-026,4:15,1,3
2020-01-026,4:27,0,1
2020-01-026,5:8,0,0
2020-01-026,23:55,0,0
2020-01-026,15:14,0,0
2020-01-026,4:41,2,0
2020-01-026,8:24,2,3
2020-01-026,8:38,0,4
2020-01-026,10:3,0,1
2020-01-026,1:16,0,2
2020-01-026,11:4,0,2
2020-01-026,16:21,2,4
2020-01-026,17:10,2,1
2020-01-026,10:10,0,1
2020-01-026,7:56,2,2
2020-01-026,19:59,0,4
2020-01-026,15:29,1,2
2020-01-026,14:17,0,2
2020-01-026,15:50,1,1
2020-01-026,7:34,0,0
2020-01-026,21:56,2,4
2020-01-026,10:49,0,3
2020-01-026,20:49,1,0
2020-01-026,3:48,1,3
2020-01-026,8:27,1,1
2020-01-026,21:32,1,0
2020-01-026,13:9,1,1
2020-01-026,22:9,1,1
2020-01-026,4:28,2,1
2020-01-026,20:53,2,1
2020-01-026,1:26,1,4
2020-01-026,13:17,0,2
2020-01-026,5:55,1,1
2020-01-026,0:40,2,0
2020-01-026,3:50,0,1
2020-01-026,11:34,1,3
2020-01-026,0:41,2,3
2020-01-026,5:29,1,0
2020-01-026,20:12,0,2
2020-01-026,17:39,1,0
2020-01-026,1:52,2,2
2020-01-026,23:47,2,2
2020-01-026,7:10,0,4
2020-01-026,4:10,0,4
2020-01-026,9:23,0,2
2020-01-026,2:34,2,3
2020-01-026,9:1,2,1
2020-01-026,19:35,1,1
2020-01-027,23:53,1,4
2020-01-027,2:30,1,2
2020-01-027,3:19,0,3
2020-01-027,11:9,2,1
2020-01-027,0:57,0,3
2020-01-027,11:4,0,4
2020-01-027,16:46,0,3
2020-01-027,7:52,2,1
2020-01-027,1:23,0,1
2020-01-027,8:34,2,1
2020-01-027,9:10,0,1
2020-01-027,7:26,1,0
2020-01-027,13:11,0,0
2020-01-027,0:20,1,3
2020-01-027,12:44,0,4
2020-01-027,2:33,1,2
2020-01-027,11:47,2,3
2020-01-027,2:20,0,0
2020-01-027,20:34,2,4
2020-01-027,6:36,2,0
2020-01-027,15:34,1,4
2020-01-027,2:40,2,0
2020-01-027,6:38,1,0
2020-01-027,7:55,0,1
2020-01-027,19:24,1,0
2020-01-027,18:17,1,1
2020-01-027,13:10,0,3
2020-01-027,10:47,2,4
2020-01-027,3:11,1,0
2020-01-027,0:50,0,2
2020-01-027,8:11,1,3
2020-01-027,2:27,2,4
2020-01-027,21:50,1,4
2020-01-027,2:53,0,3
2020-01-027,18:26,2,2
2020-01-027,16:55,2,1
2020-01-027,10:57,0,3
2020-01-027,9:38,0,2
2020-01-027,20:24,2,2
2020-01-027,0:32,0,3
2020-01-027,16:22,0,2
2020-01-027,7:41,2,4
2020-01-027,16:9,2,2
2020-01-027,13:10,1,3
2020-01-027,11:42,2,1
2020-01-027,17:18,2,2
2020-01-027,9:41,1,4
2020-01-027,9:27,1,3
2020-01-027,18:8,0,4
2020-01-027,21:16,1,2
2020-01-027,17:52,1,1
2020-01-027,19:30,1,2
2020-01-027,19:10,1,2
2020-01-027,10:39,2,4
2020-01-027,12:5,1,1
2020-01-027,12:58,2,0
2020-01-027,5:12,0,0
2020-01-027,5:45,0,2
2020-01-027,13:1,0,0
2020-01-027,19:23,2,3
2020-01-027,19:36,2,0
2020-01-027,22:26,0,4
2020-01-027,3:24,0,0
2020-01-027,13:2,2,4
2020-01-027,20:15,1,2
2020-01-027,17:17,2,0
2020-01-027,20:54,2,3
2020-01-027,11:37,0,2
2020-01-027,19:22,1,4
2020-01-027,7:52,0,3
2020-01-027,4:43,0,1
2020-01-027,12:58,2,3
2020-01-027,22:51,2,4
2020-01-027,16:45,2,0
2020-01-027,5:5,1,0
2020-01-027,10:21,1,2
2020-01-027,19:15,0,1
2020-01-027,15:37,0,1
2020-01-027,22:37,1,1
2020-01-027,14:30,2,2
2020-01-027,13:0,2,2
2020-01-027,7:35,0,4
2020-01-027,5:14,2,4
2020-01-027,21:53,1,2
2020-01-027,10:50,0,1
2020-01-027,19:7,2,1
2020-01-027,6:14,2,2
2020-01-027,13:59,2,2
2020-01-027,1:14,1,4
2020-01-027,13:21,2,1
2020-01-027,13:54,0,0
2020-01-027,20:28,1,2
2020-01-027,20:13,1,0
2020-01-027,8:26,1,0
2020-01-027,12:1,2,2
2020-01-027,10:44,0,1
2020-01-027,11:57,1,1
2020-01-027,0:16,2,3
2020-01-027,11:52,1,0
2020-01-027,13:49,1,1
2020-01-028,15:55,2,2
2020-01-028,22:59,0,4
2020-01-028,11:16,1,0
2020-01-028,19:23,0,3
2020-01-028,2:28,0,2
2020-01-028,10:14,0,1
2020-01-028,13:36,0,4
2020-01-028,4:46,0,1
2020-01-028,9:6,0,0
2020-01-028,22:51,1,0
2020-01-028,4:54,0,0
2020-01-028,2:44,1,3
2020-01-028,3:16,0,1
2020-01-028,14:10,0,0
2020-01-028,16:40,0,3
2020-01-028,14:1,2,2
2020-01-028,4:41,2,0
2020-01-028,21:5,2,1
2020-01-028,19:34,1,3
2020-01-028,20:9,1,1
2020-01-028,22:2,1,3
2020-01-028,3:46,2,0
2020-01-028,15:17,2,0
2020-01-028,2:49,0,1
2020-01-028,8:50,2,3
2020-01-028,12:55,1,1
2020-01-028,22:54,1,0
2020-01-028,20:5,0,2
2020-01-028,20:26,2,1
2020-01-028,0:52,0,3
2020-01-028,8:57,2,3
2020-01-028,22:28,0,3
2020-01-028,10:59,0,4
2020-01-028,5:58,2,2
2020-01-028,9:2,2,0
2020-01-028,3:35,1,3
2020-01-028,22:42,2,4
2020-01-028,3:4,0,3
2020-01-028,12:23,0,1
2020-01-028,19:14,1,0
2020-01-028,16:44,0,3
2020-01-028,23:15,2,3
2020-01-028,0:42,2,0
2020-01-028,4:44,2,2
2020-01-028,15:2,2,1
2020-01-028,1:17,1,2
2020-01-028,11:43,1,4
2020-01-028,8:15,2,1
2020-01-028,19:39,2,4
2020-01-028,9:13,1,2
2020-01-028,8:59,0,4
2020-01-028,13:43,2,1
2020-01-028,13:55,1,0
2020-01-028,12:41,2,4
2020-01-028,15:22,1,3
2020-01-028,2:57,2,1
2020-01-028,1:16,1,0
2020-01-028,17:44,1,0
2020-01-028,16:44,0,1
2020-01-028,17:18,2,2
2020-01-028,22:5,2,1
2020-01-028,10:13,2,4
2020-01-028,19:27,0,1
2020-01-028,21:6,2,2
2020-01-028,9:21,2,0
2020-01-028,1:24,2,2
2020-01-028,13:39,2,1
2020-01-028,22:10,2,3
2020-01-028,11:48,0,0
2020-01-028,10:11,1,3
2020-01-028,19:20,0,4
2020-01-028,6:0,0,0
2020-01-028,23:15,1,1
2020-01-028,4:10,0,4
2020-01-028,22:47,1,3
2020-01-028,4:54,0,4
2020-01-028,3:21,1,0
2020-01-028,11:25,0,0
2020-01-028,8:20,1,2
2020-01-028,10:22,1,3
2020-01-028,19:13,1,4
2020-01-028,5:49,0,3
2020-01-028,2:39,2,1
2020-01-028,20:7,1,2
2020-01-028,11:57,0,1
2020-01-028,19:34,2,2
2020-01-028,20:36,0,1
2020-01-028,5:21,0,4
2020-01-028,7:3,1,4
2020-01-028,13:42,1,4
2020-01-028,6:51,2,2
2020-01-028,19:35,1,3
2020-01-028,20:55,2,3
2020-01-028,17:59,0,3
2020-01-028,0:44,1,1
